LineItemId,OrderId,ProductId,Quantity
4701,789,218,3
4702,789,157,1
4703,789,149,3
4704,789,226,1
4705,789,30,3
4706,789,100,2
4707,789,95,4
4708,790,145,3
4709,790,13,2
4710,790,66,4
4711,790,239,2
4712,813,118,2
4713,841,15,3
4714,835,230,2
4715,837,123,4
4716,839,98,3
4717,839,150,1
4718,839,289,1
4719,847,106,3
4720,847,102,1
4721,847,82,1
4722,847,113,3
4723,847,243,2
4724,847,240,1
4725,847,56,3
4726,847,274,2
4727,847,277,1
4728,840,179,1
4729,840,268,2
4730,840,191,2
4731,840,155,4
4732,840,13,2
4733,840,255,2
4734,840,136,4
4735,837,186,1
4736,835,185,4
4737,837,220,3
4738,1781,289,1
4739,835,168,4
4740,835,19,2
4741,835,136,3
4742,1780,107,4
4743,1780,224,3
4744,1780,266,4
4745,1781,91,3
4746,1781,23,2
4747,1781,207,4
4748,1781,206,1
4749,1781,211,3
4750,1781,214,4
4751,837,43,4
4752,878,254,4
4753,883,272,1
4754,877,275,2
4755,858,217,4
4756,858,12,2
4757,858,4,2
4758,858,251,2
4759,1794,286,4
4760,1794,141,2
4761,1793,93,1
4762,1793,45,4
4763,1793,195,1
4764,1789,229,3
4765,1789,42,1
4766,1784,129,1
4767,1784,50,3
4768,1784,157,1
4769,1784,221,1
4770,1784,4,2
4771,1785,169,4
4772,1785,211,3
4773,1786,95,4
4774,1786,132,2
4775,858,153,4
4776,1786,122,1
4777,858,291,3
4778,858,220,1
4779,1798,284,1
4780,1798,221,1
4781,1798,187,3
4782,1798,84,1
4783,1799,142,2
4784,1800,229,1
4785,1800,40,1
4786,1800,204,3
4787,1800,161,4
4788,1800,25,1
4789,867,136,1
4790,867,291,4
4791,867,292,2
4792,867,203,1
4793,867,146,2
4794,867,250,1
4795,858,171,4
4796,1786,160,3
4797,1787,221,4
4798,851,17,3
4799,851,142,1
4800,851,75,3
4801,851,101,3
4802,851,40,2
4803,851,184,1
4804,857,107,3
4805,857,99,4
4806,857,139,1
4807,857,117,4
4808,857,58,4
4809,857,277,2
4810,857,155,2
4811,857,218,4
4812,852,145,1
4813,852,175,1
4814,852,170,4
4815,852,163,2
4816,853,214,2
4817,1786,254,2
4818,1787,294,1
4819,1787,252,1
4820,1787,36,4
4821,1787,116,4
4822,1787,115,3
4823,1787,27,1
4824,1787,100,2
4825,849,2,1
4826,849,109,1
4827,853,160,4
4828,268,74,4
4829,268,185,4
4830,268,29,2
4831,268,34,2
4832,518,278,4
4833,518,184,3
4834,518,192,3
4835,518,22,4
4836,519,189,2
4837,520,54,4
4838,859,189,3
4839,859,279,2
4840,859,55,4
4841,859,105,3
4842,859,89,1
4843,860,102,4
4844,860,180,4
4845,181,82,3
4846,181,291,3
4847,1646,111,3
4848,1646,136,1
4849,1648,233,3
4850,1648,163,3
4851,1649,140,1
4852,1650,150,3
4853,1650,64,4
4854,1650,38,1
4855,181,62,4
4856,181,224,1
4857,181,243,1
4858,181,177,1
4859,860,279,1
4860,861,239,3
4861,866,100,2
4862,866,88,4
4863,866,127,1
4864,1795,178,1
4865,1795,251,1
4866,1795,121,2
4867,1795,118,1
4868,1795,112,1
4869,1795,106,4
4870,1796,71,2
4871,1796,55,2
4872,866,146,4
4873,860,36,3
4874,866,275,4
4875,861,57,1
4876,861,105,3
4877,861,113,2
4878,861,110,2
4879,863,126,2
4880,863,88,4
4881,863,84,4
4882,863,155,4
4883,863,242,1
4884,863,146,1
4885,863,229,1
4886,864,94,4
4887,864,41,3
4888,864,290,2
4889,864,209,4
4890,864,196,3
4891,865,92,1
4892,866,291,2
4893,853,206,1
4894,853,61,2
4895,887,82,2
4896,887,103,4
4897,884,34,3
4898,884,54,2
4899,884,45,1
4900,884,130,4
4901,876,131,3
4902,876,266,3
4903,876,200,4
4904,876,18,3
4905,876,70,3
4906,876,227,3
4907,876,279,3
4908,869,98,2
4909,869,226,4
4910,869,18,2
4911,869,221,2
4912,869,262,2
4913,869,161,3
4914,887,230,3
4915,887,159,1
4916,894,186,1
4917,894,277,2
4918,894,21,2
4919,894,276,4
4920,894,130,1
4921,894,117,4
4922,894,114,3
4923,894,107,2
4924,895,126,2
4925,895,286,3
4926,895,9,2
4927,895,248,3
4928,895,247,4
4929,895,247,4
4930,895,224,2
4931,885,159,3
4932,885,31,2
4933,885,21,1
4934,887,147,2
4935,887,217,4
4936,887,232,4
4937,894,195,3
4938,874,209,3
4939,874,36,3
4940,874,237,2
4941,874,55,2
4942,875,18,2
4943,875,226,1
4944,875,291,1
4945,875,266,2
4946,875,139,4
4947,875,27,4
4948,875,100,4
4949,877,146,3
4950,877,51,2
4951,877,252,1
4952,877,30,1
4953,877,150,1
4954,877,184,3
4955,877,147,3
4956,873,246,2
4957,873,279,4
4958,873,181,3
4959,872,285,4
4960,872,235,1
4961,872,279,4
4962,872,29,1
4963,872,53,3
4964,872,84,3
4965,873,120,2
4966,873,145,1
4967,873,293,3
4968,873,179,3
4969,893,222,2
4970,893,46,1
4971,893,258,1
4972,1802,116,4
4973,1802,122,2
4974,1806,222,4
4975,1806,152,3
4976,1803,262,3
4977,1807,223,2
4978,1807,202,2
4979,1807,162,4
4980,1807,282,4
4981,1808,293,3
4982,1808,202,1
4983,1808,49,1
4984,1808,84,3
4985,1810,51,3
4986,1810,108,1
4987,1802,237,3
4988,1811,194,1
4989,1802,153,4
4990,1802,213,3
4991,853,142,4
4992,853,80,4
4993,854,163,4
4994,854,234,1
4995,856,168,1
4996,856,272,3
4997,856,8,1
4998,856,146,4
4999,1790,248,3
5000,1790,18,2
5001,1791,106,3
5002,1791,73,4
5003,1791,213,1
5004,1791,166,2
5005,1791,8,1
5006,1792,98,1
5007,1792,74,3
5008,1802,216,4
5009,1811,176,2
5010,1811,291,2
5011,889,101,2
5012,889,72,4
5013,889,113,2
5014,889,66,4
5015,889,6,4
5016,889,2,2
5017,889,266,1
5018,891,92,3
5019,891,161,3
5020,891,192,2
5021,891,32,1
5022,891,256,1
5023,891,237,4
5024,892,74,1
5025,892,176,4
5026,892,286,3
5027,892,286,3
5028,892,36,2
5029,892,226,2
5030,889,95,2
5031,896,109,3
5032,896,111,1
5033,896,254,4
5034,1811,56,2
5035,1811,62,2
5036,1811,122,1
5037,1811,77,3
5038,1811,95,1
5039,1812,266,1
5040,1812,177,3
5041,1812,178,2
5042,1812,196,2
5043,1812,142,2
5044,829,99,2
5045,1812,92,1
5046,886,185,1
5047,886,196,1
5048,1829,61,2
5049,1824,5,3
5050,1824,83,4
5051,1824,138,3
5052,1825,2,2
5053,1825,236,3
5054,1825,127,4
5055,1818,149,2
5056,1819,139,2
5057,1819,198,2
5058,1819,178,4
5059,1817,15,1
5060,907,271,3
5061,907,21,2
5062,907,223,3
5063,907,142,4
5064,900,14,4
5065,900,276,3
5066,900,232,2
5067,900,204,1
5068,900,24,4
5069,901,149,1
5070,1824,29,2
5071,901,279,3
5072,1824,176,3
5073,1824,271,1
5074,923,83,1
5075,922,110,1
5076,922,73,2
5077,1820,251,3
5078,1820,15,2
5079,1820,56,3
5080,1820,209,3
5081,1820,175,3
5082,1821,29,1
5083,1821,203,2
5084,1822,158,1
5085,1822,156,1
5086,1822,23,1
5087,1823,109,3
5088,1823,77,2
5089,1823,239,4
5090,1823,231,3
5091,1823,43,4
5092,1823,182,1
5093,1823,267,3
5094,923,130,2
5095,908,186,1
5096,913,13,4
5097,913,51,1
5098,913,231,1
5099,913,177,4
5100,913,195,1
5101,913,204,3
5102,913,123,1
5103,913,145,1
5104,909,109,4
5105,909,27,1
5106,909,106,3
5107,909,77,2
5108,909,55,3
5109,909,31,2
5110,909,191,4
5111,910,129,1
5112,908,34,4
5113,908,223,1
5114,902,248,4
5115,902,258,2
5116,902,234,2
5117,902,224,3
5118,903,159,4
5119,903,160,2
5120,903,256,4
5121,903,138,3
5122,905,268,3
5123,906,143,3
5124,906,141,4
5125,906,274,1
5126,906,195,3
5127,906,191,4
5128,906,242,1
5129,908,92,1
5130,908,73,1
5131,908,145,2
5132,908,119,1
5133,923,289,3
5134,923,159,1
5135,1005,6,4
5136,1005,45,1
5137,1005,259,2
5138,1005,260,3
5139,1005,155,4
5140,1005,182,4
5141,1005,206,3
5142,955,2,1
5143,955,63,1
5144,955,36,4
5145,955,130,4
5146,987,19,3
5147,987,132,3
5148,987,71,1
5149,987,45,4
5150,987,230,4
5151,987,164,2
5152,987,193,1
5153,987,266,1
5154,1005,24,2
5155,954,124,4
5156,1005,121,1
5157,1004,138,4
5158,999,186,4
5159,1000,190,2
5160,1000,11,1
5161,1002,95,4
5162,1002,111,1
5163,1002,124,2
5164,1002,198,1
5165,1002,203,2
5166,1002,164,4
5167,1002,34,1
5168,1002,61,2
5169,1003,27,4
5170,1003,253,2
5171,1003,177,3
5172,1003,149,2
5173,1004,69,1
5174,1004,146,3
5175,1004,242,3
5176,1004,91,3
5177,1004,20,4
5178,923,185,2
5179,954,88,2
5180,924,218,3
5181,918,22,3
5182,919,207,2
5183,919,279,2
5184,919,254,3
5185,920,119,3
5186,920,102,2
5187,920,233,3
5188,920,180,2
5189,921,61,4
5190,921,214,2
5191,921,266,2
5192,921,284,1
5193,921,117,1
5194,921,80,2
5195,921,100,1
5196,921,95,1
5197,923,240,3
5198,923,230,1
5199,923,186,4
5200,918,1,1
5201,954,11,3
5202,918,226,3
5203,914,287,1
5204,914,214,2
5205,914,255,3
5206,914,30,1
5207,914,54,3
5208,914,80,3
5209,914,113,1
5210,914,136,1
5211,915,259,1
5212,915,21,4
5213,915,21,1
5214,915,162,2
5215,915,186,3
5216,915,92,4
5217,916,24,3
5218,917,282,4
5219,918,185,2
5220,918,192,2
5221,918,172,2
5222,918,232,2
5223,918,246,2
5224,999,195,2
5225,910,62,4
5226,911,195,1
5227,936,45,1
5228,936,227,1
5229,936,206,4
5230,936,266,3
5231,936,175,2
5232,936,99,2
5233,936,102,3
5234,932,136,3
5235,932,69,4
5236,932,16,3
5237,932,217,4
5238,926,206,4
5239,943,75,4
5240,943,120,1
5241,947,175,1
5242,947,101,4
5243,947,99,4
5244,947,98,4
5245,949,293,4
5246,949,25,1
5247,950,165,1
5248,937,35,4
5249,937,31,2
5250,937,94,3
5251,937,266,4
5252,937,135,2
5253,943,266,2
5254,943,264,4
5255,943,217,4
5256,943,190,1
5257,943,20,1
5258,947,176,2
5259,926,184,3
5260,926,177,1
5261,931,278,4
5262,931,245,4
5263,933,223,1
5264,933,74,2
5265,935,244,4
5266,934,118,3
5267,934,244,1
5268,934,2,3
5269,1828,27,3
5270,1828,12,1
5271,1828,289,2
5272,1829,140,4
5273,1829,110,3
5274,1829,281,2
5275,1829,287,2
5276,1829,248,3
5277,931,161,4
5278,926,195,3
5279,931,206,3
5280,926,69,4
5281,926,48,2
5282,926,23,2
5283,926,101,3
5284,927,126,3
5285,928,218,2
5286,928,175,1
5287,928,255,2
5288,928,146,3
5289,928,118,1
5290,928,78,1
5291,928,88,3
5292,910,179,3
5293,946,114,3
5294,1815,24,1
5295,1816,173,3
5296,1816,194,3
5297,1816,123,1
5298,1826,143,4
5299,1826,115,3
5300,1826,209,2
5301,1826,219,1
5302,1826,198,4
5303,1826,286,1
5304,1826,269,1
5305,1826,43,3
5306,1834,61,1
5307,1834,124,4
5308,1835,253,1
5309,1835,243,3
5310,1835,240,3
5311,1835,191,2
5312,1815,242,2
5313,911,170,4
5314,911,288,3
5315,912,5,3
5316,912,253,3
5317,912,233,4
5318,912,237,3
5319,912,152,2
5320,912,197,4
5321,912,75,4
5322,912,17,4
5323,912,20,3
5324,1813,140,3
5325,1813,155,4
5326,1814,275,2
5327,1814,255,1
5328,1814,64,3
5329,1814,76,1
5330,1815,162,2
5331,1815,185,3
5332,1815,156,3
5333,1815,243,4
5334,946,91,2
5335,1835,170,2
5336,1836,111,3
5337,942,168,3
5338,942,161,2
5339,944,189,4
5340,944,141,1
5341,952,45,4
5342,952,141,1
5343,945,237,2
5344,945,29,2
5345,946,204,4
5346,946,29,3
5347,946,12,2
5348,940,2,4
5349,1835,112,4
5350,940,200,1
5351,940,262,3
5352,1836,118,3
5353,1836,238,2
5354,1836,245,3
5355,1836,69,3
5356,1836,42,2
5357,1836,178,2
5358,1836,160,4
5359,938,243,2
5360,938,237,2
5361,938,32,2
5362,938,7,4
5363,938,206,4
5364,938,222,1
5365,939,117,2
5366,939,253,1
5367,939,155,3
5368,939,159,4
5369,939,204,3
5370,940,116,4
5371,940,265,3
5372,999,288,3
5373,999,285,1
5374,999,99,4
5375,1841,27,4
5376,1841,24,2
5377,1841,140,1
5378,1841,131,2
5379,1841,244,4
5380,1841,276,1
5381,1841,292,1
5382,1841,222,1
5383,1841,178,1
5384,1839,172,2
5385,1839,209,1
5386,1839,82,1
5387,982,38,1
5388,982,95,3
5389,982,82,2
5390,983,8,1
5391,983,42,3
5392,983,139,4
5393,985,90,1
5394,985,119,1
5395,985,207,3
5396,985,169,4
5397,985,225,4
5398,1842,66,4
5399,1842,37,4
5400,1842,242,2
5401,1842,236,3
5402,1842,207,3
5403,982,223,3
5404,1837,51,4
5405,1837,237,3
5406,959,227,4
5407,959,141,3
5408,960,249,2
5409,960,9,1
5410,960,293,1
5411,960,172,1
5412,960,162,2
5413,960,162,1
5414,960,138,4
5415,961,195,3
5416,961,203,4
5417,961,9,4
5418,961,140,2
5419,962,101,3
5420,970,130,2
5421,970,120,4
5422,970,19,3
5423,970,271,4
5424,970,268,2
5425,970,34,1
5426,970,15,1
5427,959,225,3
5428,1837,227,4
5429,959,238,1
5430,959,56,1
5431,1837,31,2
5432,956,35,1
5433,956,226,1
5434,956,286,4
5435,956,287,4
5436,956,163,3
5437,956,88,1
5438,957,169,1
5439,957,142,2
5440,958,116,4
5441,958,171,4
5442,958,173,4
5443,958,264,4
5444,958,207,1
5445,958,196,4
5446,958,42,3
5447,959,155,4
5448,959,289,3
5449,982,154,1
5450,897,45,4
5451,897,45,2
5452,897,135,3
5453,898,91,4
5454,898,35,2
5455,898,36,4
5456,898,239,2
5457,898,149,2
5458,972,83,1
5459,972,83,2
5460,972,119,4
5461,973,18,2
5462,973,143,4
5463,973,141,2
5464,974,53,2
5465,974,216,1
5466,974,195,4
5467,974,285,3
5468,897,251,3
5469,974,167,3
5470,823,253,1
5471,823,291,3
5472,823,115,1
5473,824,162,1
5474,824,222,2
5475,825,51,4
5476,825,51,4
5477,825,98,4
5478,656,241,2
5479,669,212,1
5480,670,215,2
5481,666,283,2
5482,2501,47,2
5483,2502,151,4
5484,2505,241,4
5485,2507,151,2
5486,664,79,4
5487,2502,188,2
5488,671,65,2
5489,681,201,3
5490,676,183,3
5491,676,47,2
5492,677,241,1
5493,682,188,3
5494,686,201,2
5495,692,174,4
5496,673,174,2
5497,691,228,1
5498,705,134,2
5499,700,144,4
5500,701,60,3
5501,703,33,3
5502,711,151,2
5503,711,96,4
5504,711,96,1
5505,1763,188,4
5506,1763,65,1
5507,718,44,3
5508,716,188,3
5509,1775,148,1
5510,715,283,1
5511,713,273,4
5512,713,44,1
5513,715,283,4
5514,726,60,2
5515,730,148,1
5516,722,241,4
5517,725,47,4
5518,728,241,4
5519,736,199,2
5520,736,228,3
5521,1775,273,3
5522,740,205,1
5523,742,47,1
5524,757,79,4
5525,756,241,4
5526,709,39,2
5527,772,65,1
5528,774,188,2
5529,767,188,3
5530,791,241,1
5531,777,205,2
5532,778,273,1
5533,794,144,2
5534,809,201,2
5535,809,26,4
5536,794,44,3
5537,785,263,1
5538,787,228,3
5539,780,228,3
5540,1777,144,1
5541,783,273,3
5542,783,201,2
5543,783,86,4
5544,1805,188,4
5545,796,134,2
5546,879,201,3
5547,881,33,4
5548,882,188,2
5549,797,215,4
5550,805,212,1
5551,798,280,1
5552,801,148,4
5553,801,205,3
5554,832,215,3
5555,831,280,4
5556,843,148,3
5557,843,263,1
5558,818,183,2
5559,1778,201,1
5560,820,60,4
5561,814,26,4
5562,835,151,1
5563,840,273,3
5564,1781,261,4
5565,858,86,1
5566,1798,96,4
5567,1800,228,4
5568,1787,148,3
5569,268,151,2
5570,518,65,2
5571,520,26,1
5572,520,96,2
5573,1649,10,1
5574,1649,144,4
5575,1650,144,4
5576,181,215,2
5577,1795,85,3
5578,1795,87,4
5579,1796,215,2
5580,866,174,4
5581,863,134,3
5582,864,148,4
5583,853,205,2
5584,869,183,2
5585,887,65,4
5586,895,261,1
5587,874,60,4
5588,875,86,1
5589,877,33,1
5590,873,96,4
5591,1806,60,1
5592,1807,65,1
5593,1808,188,2
5594,856,26,1
5595,856,183,4
5596,1792,134,3
5597,1823,212,1
5598,1824,183,3
5599,901,26,2
5600,902,68,4
5601,908,68,1
5602,913,241,3
5603,909,65,2
5604,902,215,3
5605,908,144,3
5606,903,10,4
5607,906,47,4
5608,910,96,1
5609,987,199,4
5610,1001,47,1
5611,1002,68,4
5612,919,188,3
5613,921,79,1
5614,918,60,2
5615,932,201,3
5616,943,86,4
5617,943,60,4
5618,931,87,1
5619,1828,87,3
5620,1828,65,2
5621,928,201,3
5622,1826,283,4
5623,1827,47,2
5624,1827,85,3
5625,1815,65,2
5626,1813,183,2
5627,942,60,2
5628,942,79,4
5629,945,86,4
5630,1836,215,4
5631,939,212,2
5632,985,10,4
5633,957,205,1
5634,958,188,1
5635,959,263,1
5636,959,148,1
5637,963,85,1
5638,982,47,3
5639,973,183,4
5640,897,174,1
5641,823,283,1
5642,665,195,1
5643,665,211,2
5644,665,167,1
5645,665,274,3
5646,665,171,3
5647,665,232,4
5648,665,38,1
5649,2509,126,1
5650,2509,150,3
5651,2509,288,2
5652,2503,108,2
5653,2503,150,2
5654,2503,6,2
5655,2503,236,4
5656,2503,226,3
5657,2503,243,1
5658,1758,231,1
5659,1758,277,1
5660,1758,275,3
5661,1758,211,4
5662,1758,116,4
5663,699,230,2
5664,699,255,1
5665,699,103,3
5666,699,72,4
5667,717,24,3
5668,717,40,4
5669,717,29,1
5670,717,18,3
5671,717,247,4
5672,717,235,3
5673,717,161,1
5674,727,165,1
5675,727,161,2
5676,727,206,3
5677,727,251,1
5678,727,59,2
5679,727,123,4
5680,645,182,4
5681,645,49,4
5682,721,244,2
5683,723,36,3
5684,719,232,1
5685,719,51,4
5686,719,208,1
5687,719,218,3
5688,719,196,2
5689,719,141,3
5690,734,94,4
5691,734,232,4
5692,741,92,2
5693,741,58,2
5694,741,62,1
5695,741,70,2
5696,741,54,1
5697,741,257,1
5698,741,222,1
5699,741,198,4
5700,755,264,2
5701,755,254,3
5702,762,198,3
5703,762,265,1
5704,762,5,4
5705,762,32,3
5706,762,43,4
5707,762,82,1
5708,762,81,4
5709,762,95,2
5710,758,292,1
5711,758,172,3
5712,758,253,4
5713,758,21,4
5714,758,31,2
5715,758,63,2
5716,758,114,4
5717,758,92,3
5718,766,231,4
5719,771,111,4
5720,771,27,3
5721,771,88,2
5722,771,70,1
5723,771,272,2
5724,771,160,4
5725,771,203,3
5726,766,232,1
5727,766,62,1
5728,766,29,1
5729,766,274,2
5730,766,132,2
5731,766,122,1
5732,766,125,1
5733,779,142,1
5734,779,254,4
5735,779,271,4
5736,779,192,2
5737,808,175,4
5738,808,287,1
5739,808,185,3
5740,808,250,2
5741,808,90,1
5742,784,141,2
5743,784,123,1
5744,784,69,1
5745,784,118,2
5746,880,274,1
5747,880,294,2
5748,788,118,3
5749,788,3,3
5750,816,290,3
5751,816,173,3
5752,816,198,3
5753,816,40,3
5754,816,94,4
5755,816,239,2
5756,816,237,1
5757,816,22,1
5758,788,123,3
5759,812,114,4
5760,788,29,4
5761,788,42,2
5762,788,191,4
5763,788,197,1
5764,788,267,2
5765,802,15,3
5766,802,275,1
5767,836,221,4
5768,836,238,4
5769,836,247,4
5770,836,3,3
5771,836,37,2
5772,1797,271,4
5773,1797,277,4
5774,850,84,2
5775,850,145,1
5776,850,113,3
5777,850,278,3
5778,1788,260,2
5779,1788,57,1
5780,1788,12,3
5781,1788,247,3
5782,1788,248,4
5783,850,163,3
5784,850,197,1
5785,850,237,2
5786,1797,160,1
5787,1797,231,3
5788,182,288,1
5789,1647,155,4
5790,1647,204,4
5791,1647,34,4
5792,1647,129,1
5793,1797,6,3
5794,1801,108,1
5795,1801,213,1
5796,1801,150,4
5797,1801,276,1
5798,1801,7,4
5799,862,53,2
5800,871,112,4
5801,871,115,4
5802,871,181,1
5803,871,163,3
5804,871,247,3
5805,871,230,4
5806,1809,238,1
5807,1809,143,3
5808,855,22,3
5809,890,191,3
5810,890,101,2
5811,888,101,4
5812,888,113,2
5813,888,126,3
5814,888,62,4
5815,888,169,1
5816,888,268,3
5817,888,195,2
5818,888,213,1
5819,822,74,2
5820,904,16,3
5821,925,12,1
5822,925,248,4
5823,925,46,2
5824,925,222,1
5825,925,116,2
5826,925,88,3
5827,925,130,1
5828,925,138,2
5829,925,91,4
5830,951,88,2
5831,951,105,1
5832,951,240,3
5833,930,182,2
5834,929,184,1
5835,930,137,4
5836,930,133,1
5837,930,102,4
5838,930,226,3
5839,930,256,3
5840,930,217,4
5841,930,286,1
5842,941,82,3
5843,941,18,1
5844,941,206,4
5845,941,157,4
5846,941,274,2
5847,941,294,3
5848,1840,191,1
5849,1838,235,4
5850,1838,233,4
5851,1838,251,3
5852,1838,34,2
5853,1838,66,1
5854,1838,285,4
5855,1840,269,3
5856,1840,41,3
5857,1840,30,2
5858,1840,21,4
5859,1840,180,2
5860,899,189,3
5861,822,267,4
5862,822,265,3
5863,826,61,3
5864,826,288,1
5865,826,139,2
5866,827,138,4
5867,827,164,4
5868,827,11,3
5869,827,14,4
5870,828,75,1
5871,982,284,2
5872,974,180,1
5873,974,84,3
5874,977,249,3
5875,978,156,3
5876,978,271,3
5877,978,272,2
5878,978,242,2
5879,978,106,2
5880,979,40,2
5881,979,157,2
5882,980,126,1
5883,980,113,2
5884,980,224,3
5885,980,6,3
5886,980,158,4
5887,980,267,1
5888,977,51,4
5889,974,103,2
5890,977,120,2
5891,974,120,4
5892,975,142,2
5893,975,18,3
5894,975,6,1
5895,975,235,2
5896,975,239,4
5897,975,46,2
5898,975,146,1
5899,975,175,2
5900,976,113,1
5901,976,291,1
5902,976,257,3
5903,976,225,2
5904,976,255,2
5905,977,137,3
5906,977,132,3
5907,977,133,4
5908,977,113,2
5909,963,111,4
5910,963,37,1
5911,963,5,4
5912,1021,204,1
5913,1022,113,4
5914,1022,112,4
5915,1022,137,1
5916,1022,72,2
5917,1023,127,4
5918,1024,153,1
5919,1021,172,1
5920,1017,293,1
5921,1021,246,1
5922,1020,81,1
5923,1026,278,1
5924,1026,288,2
5925,1026,200,4
5926,1026,156,3
5927,1019,99,4
5928,1019,22,1
5929,1019,24,2
5930,1019,162,1
5931,1019,152,1
5932,1019,150,2
5933,1019,198,3
5934,1019,37,3
5935,1020,49,2
5936,1020,238,1
5937,1020,54,3
5938,1020,41,4
5939,1020,194,2
5940,1020,175,1
5941,1020,116,2
5942,1026,268,4
5943,1017,272,3
5944,1017,213,1
5945,995,3,1
5946,995,176,2
5947,995,178,1
5948,995,137,3
5949,995,105,1
5950,996,128,4
5951,996,63,2
5952,996,168,3
5953,996,154,2
5954,1006,35,4
5955,1006,14,1
5956,1006,290,3
5957,1006,275,3
5958,1006,127,2
5959,1006,130,4
5960,995,5,2
5961,1017,159,1
5962,995,1,1
5963,994,176,1
5964,1017,200,2
5965,1017,3,4
5966,1017,227,2
5967,1008,91,4
5968,991,187,2
5969,991,267,2
5970,991,132,3
5971,991,50,3
5972,992,130,4
5973,992,137,4
5974,992,277,1
5975,993,31,4
5976,993,275,4
5977,993,287,2
5978,993,197,3
5979,994,246,1
5980,994,216,2
5981,1026,220,2
5982,1026,221,4
5983,1018,132,4
5984,968,238,1
5985,968,213,1
5986,968,275,4
5987,968,270,4
5988,968,130,1
5989,968,78,2
5990,969,181,2
5991,969,236,3
5992,969,72,1
5993,969,141,3
5994,971,81,2
5995,971,20,4
5996,971,264,4
5997,971,161,1
5998,988,139,2
5999,988,106,3
6000,988,290,4
6001,988,5,1
6002,968,246,2
6003,988,21,3
6004,968,42,3
6005,967,176,2
6006,963,8,4
6007,963,258,3
6008,963,291,2
6009,964,277,2
6010,964,277,4
6011,964,160,3
